order_id,number_of_cross_sell_dishes,status,payment_status,points_number,discount_sum,payment_summ,created_at,appmetrica_device_id,app_version_name,total_number_of_dishes,has_cross_sell_dish
1479584,0,30,2,0.0,0.0,1710.0,2022-12-07 17:37:03,2823297717069120300,2.4.05,4.0,False
1479593,0,30,2,0.0,0.0,3300.0,2022-12-07 17:40:34,8023335631617739949,2.4.05,6.0,False
1479594,0,30,2,0.0,490.0,2415.0,2022-12-07 17:40:48,13013688269481443467,2.4.05,5.0,False
1479604,0,30,2,0.0,0.0,3630.0,2022-12-07 17:44:01,9736817794762477795,2.4.05,6.0,False
1479607,0,30,2,0.0,0.0,2170.0,2022-12-07 17:44:25,14617051283386335065,2.4.05,1.0,False
1479614,0,30,2,0.0,0.0,4790.0,2022-12-07 17:45:16,1246088596518080695,2.4.05,8.0,False
1479615,0,30,2,0.0,530.0,1490.0,2022-12-07 17:45:54,10234127951032119902,2.4.05,2.0,False
1479622,0,30,2,0.0,0.0,1515.0,2022-12-07 17:47:12,12373768665685226645,2.4.05,3.0,False
1479625,0,30,2,0.0,490.0,2635.0,2022-12-07 17:47:57,13521471902513518992,2.4.05,6.0,False
1479633,0,30,2,0.0,300.0,3280.0,2022-12-07 17:49:11,6120847248101695357,2.4.05,2.0,False
1479635,0,30,2,0.0,0.0,2330.0,2022-12-07 17:49:20,4393271121827527092,2.4.05,3.0,False
1479650,0,5,11,0.0,0.0,1160.0,2022-12-07 17:54:29,12674333071592908150,2.4.05,2.0,False
1479661,0,30,2,0.0,330.0,1635.0,2022-12-07 17:57:05,8614559523274165095,2.4.05,2.0,False
1479673,0,30,2,0.0,0.0,975.0,2022-12-07 18:00:01,5489351136646691288,2.4.05,2.0,False
1479675,0,30,2,0.0,490.0,3180.0,2022-12-07 18:00:37,10943331173546926164,2.4.05,3.0,False
1479696,0,30,2,0.0,0.0,1190.0,2022-12-07 18:07:15,2218114359981259360,2.4.05,1.0,False
1479697,0,30,2,300.0,300.0,960.0,2022-12-07 18:07:24,5998325069587510716,2.1.38,2.0,False
1479700,0,30,2,0.0,490.0,1610.0,2022-12-07 18:08:16,10015083372558047047,2.4.05,3.0,False
1479701,0,30,2,0.0,0.0,1160.0,2022-12-07 18:08:27,12674333071592908150,2.4.05,2.0,False
1479719,1,30,2,0.0,490.0,2595.0,2022-12-07 18:12:52,7305556120956855599,2.4.05,5.0,True
1479723,0,30,2,0.0,0.0,2800.0,2022-12-07 18:13:53,15064108996181698139,2.4.05,3.0,False
1479737,0,30,2,0.0,0.0,1750.0,2022-12-07 18:19:45,1956969732898518327,2.4.05,3.0,False
1479743,0,30,2,300.0,300.0,2115.0,2022-12-07 18:21:34,12024211645967982173,2.4.05,5.0,False
1479749,0,30,2,0.0,758.0,3032.0,2022-12-07 18:22:36,8615003782140919884,2.4.05,2.0,False
1479751,0,30,2,0.0,0.0,1640.0,2022-12-07 18:23:15,11052865215973500904,2.4.05,3.0,False
1479758,0,30,2,0.0,0.0,2360.0,2022-12-07 18:27:18,13572276464365640246,2.4.05,4.0,False
1479761,0,30,2,0.0,0.0,1599.0,2022-12-07 18:27:54,1875036764360145746,2.4.05,1.0,False
1479789,0,30,2,0.0,445.0,2780.0,2022-12-07 18:38:13,15545489785413664978,2.4.05,4.0,False
1479800,0,30,2,0.0,0.0,1610.0,2022-12-07 18:41:07,5643805883024470108,2.4.05,3.0,False
1479805,0,30,2,0.0,0.0,1490.0,2022-12-07 18:42:15,13135589241044313428,2.4.05,1.0,False
1479822,1,30,2,300.0,300.0,1610.0,2022-12-07 18:47:10,10626743971435138869,2.4.05,5.0,True
1479833,0,30,2,0.0,0.0,2800.0,2022-12-07 18:50:15,9867776917157481731,2.4.05,5.0,False
1479850,0,30,2,0.0,0.0,640.0,2022-12-07 18:53:02,5555745259952993225,2.4.05,1.0,False
1479855,0,30,2,0.0,0.0,1350.0,2022-12-07 18:53:19,4239083279890132689,2.4.05,2.0,False
1479861,0,30,2,0.0,0.0,3655.0,2022-12-07 18:56:53,2447493820546909944,2.4.05,5.0,False
1479866,0,30,2,0.0,0.0,3180.0,2022-12-07 18:57:16,14259824789619814610,2.4.05,3.0,False
1479868,0,30,2,0.0,0.0,5025.0,2022-12-07 18:57:40,12616653333534778677,2.4.05,2.0,False
1479878,0,30,2,0.0,0.0,1820.0,2022-12-07 19:01:20,1631246515997716167,2.3.02,3.0,False
1479881,0,30,2,0.0,0.0,2120.0,2022-12-07 19:01:54,6932708657368378360,2.4.05,5.0,False
1479883,0,30,2,0.0,0.0,4060.0,2022-12-07 19:02:23,4387615512531081812,2.4.05,7.0,False
1479895,0,30,2,0.0,0.0,3350.0,2022-12-07 19:05:51,5726308028063581553,2.1.39,6.0,False
1479901,0,30,2,0.0,0.0,2095.0,2022-12-07 19:07:10,8655243346125432175,2.4.05,5.0,False
1479904,0,30,2,0.0,418.0,1672.0,2022-12-07 19:08:25,12219773264448581462,2.4.05,1.0,False
1479907,1,30,2,0.0,0.0,3095.0,2022-12-07 19:08:46,18390965793835384616,2.4.05,3.0,True
1479920,1,30,2,0.0,0.0,3480.0,2022-12-07 19:11:48,9064357723579507851,2.4.05,5.0,True
1479933,0,30,2,0.0,0.0,2570.0,2022-12-07 19:13:59,8815401537387638310,2.4.05,6.0,False
1479951,0,30,2,0.0,450.0,680.0,2022-12-07 19:19:40,6544130750430567695,2.4.05,3.0,False
1479952,0,30,2,0.0,0.0,2060.0,2022-12-07 19:19:40,7138836561445183927,2.4.05,2.0,False
1479960,0,30,2,0.0,490.0,1840.0,2022-12-07 19:22:15,15772075111495722618,2.4.05,4.0,False
1479966,0,30,2,0.0,330.0,2270.0,2022-12-07 19:23:21,3623552421500423324,2.4.05,5.0,False
1479972,0,30,2,0.0,490.0,1930.0,2022-12-07 19:25:08,7370277827824431724,2.4.05,4.0,False
1479976,0,30,2,0.0,298.0,1192.0,2022-12-07 19:25:46,9532615082076741440,2.4.05,1.0,False
1479983,0,30,2,0.0,0.0,1980.0,2022-12-07 19:28:49,13238044468441693580,2.4.05,2.0,False
1479990,0,30,2,0.0,0.0,2760.0,2022-12-07 19:29:28,18238683562747801538,2.4.05,3.0,False
1479991,2,30,2,0.0,0.0,1500.0,2022-12-07 19:29:34,13408072941103420872,2.4.05,3.0,True
1479993,0,30,2,0.0,0.0,1890.0,2022-12-07 19:31:14,8190063429514055641,2.4.05,3.0,False
1479996,0,30,2,0.0,0.0,2160.0,2022-12-07 19:32:04,13330715008701548067,2.3.02,2.0,False
1480007,0,30,2,0.0,0.0,1380.0,2022-12-07 19:34:03,9721513294870613872,2.3.02,2.0,False
1480011,0,30,2,0.0,0.0,1490.0,2022-12-07 19:35:19,45573681561468529,2.4.05,1.0,False
1480013,0,30,2,0.0,330.0,2090.0,2022-12-07 19:35:42,7903137493498508116,2.4.05,2.0,False
1480027,1,30,2,300.0,790.0,1780.0,2022-12-07 19:41:11,12772048677106386438,2.4.05,5.0,True
1480033,0,30,2,0.0,300.0,1545.0,2022-12-07 19:43:19,17649113376963132362,2.4.05,4.0,False
1480044,0,30,2,0.0,0.0,905.0,2022-12-07 19:46:18,6846123392277765244,2.4.05,2.0,False
1480056,0,30,2,0.0,300.0,2540.0,2022-12-07 19:47:10,2904454319622432555,2.4.05,5.0,False
1480067,0,30,2,0.0,0.0,1965.0,2022-12-07 19:51:46,6447176906555170321,2.4.05,1.0,False
1480070,0,30,2,0.0,490.0,1700.0,2022-12-07 19:52:50,10472672286429946646,2.4.05,2.0,False
1480080,0,30,2,0.0,300.0,2465.0,2022-12-07 19:58:12,3801046654953330848,2.4.05,2.0,False
1480104,0,30,2,0.0,0.0,2740.0,2022-12-07 20:04:53,4250554852447560813,2.4.05,2.0,False
1480110,0,30,2,0.0,490.0,1965.0,2022-12-07 20:06:02,13266401979579950664,2.1.33,2.0,False
1480125,0,30,2,0.0,0.0,2160.0,2022-12-07 20:09:56,7273067951933046243,2.4.05,2.0,False
1480150,0,30,2,0.0,490.0,1635.0,2022-12-07 20:15:11,9646711187259617964,2.4.05,2.0,False
1480155,0,30,2,0.0,445.0,3375.0,2022-12-07 20:17:09,10252240217660118516,2.4.05,8.0,False
1480164,0,30,2,0.0,0.0,960.0,2022-12-07 20:19:30,9875801467985163533,2.4.05,2.0,False
1480167,0,30,2,0.0,300.0,2430.0,2022-12-07 20:20:56,17419411143560235179,2.4.05,2.0,False
1480173,0,30,2,0.0,300.0,750.0,2022-12-07 20:22:20,1142757559654477069,2.4.05,2.0,False
1480184,0,30,2,0.0,0.0,600.0,2022-12-07 20:24:47,8105918103475861850,2.4.05,2.0,False
1480190,1,30,2,0.0,0.0,4275.0,2022-12-07 20:26:06,11751770590044631142,2.4.05,8.0,True
1480195,0,30,2,300.0,300.0,740.0,2022-12-07 20:27:08,2836056824295932189,2.4.05,2.0,False
1480202,0,30,2,0.0,445.0,1645.0,2022-12-07 20:29:52,11139857016117961907,2.4.05,4.0,False
1480206,0,30,2,0.0,0.0,1190.0,2022-12-07 20:31:11,7104076026143833236,2.4.05,1.0,False
1480208,0,30,2,0.0,300.0,1480.0,2022-12-07 20:31:53,11654387741340101543,2.4.05,3.0,False
1480221,0,30,2,0.0,330.0,2155.0,2022-12-07 20:35:32,2812646028426670414,2.4.05,5.0,False
1480222,1,30,2,0.0,0.0,4855.0,2022-12-07 20:35:34,14617316401831994722,2.4.05,3.0,True
1480235,0,30,2,0.0,0.0,675.0,2022-12-07 20:38:31,15119775127559230731,2.4.05,1.0,False
1480245,0,30,2,0.0,300.0,1470.0,2022-12-07 20:41:29,3379802205276833946,2.4.05,3.0,False
1480246,0,30,2,0.0,0.0,1165.0,2022-12-07 20:41:31,10657425464088267557,2.4.05,2.0,False
1480247,0,30,2,79.0,532.0,3998.0,2022-12-07 20:41:31,7559725735982596555,2.4.05,8.0,False
1480254,0,30,2,0.0,530.0,2090.0,2022-12-07 20:44:56,1284835847843778129,2.4.05,2.0,False
1480260,0,30,2,0.0,0.0,1340.0,2022-12-07 20:45:51,8347724162782956882,2.4.05,2.0,False
1480279,0,30,2,0.0,0.0,695.0,2022-12-07 20:52:52,10597296889479249549,2.4.05,1.0,False
1480286,0,30,2,0.0,300.0,1665.0,2022-12-07 20:55:57,7209761637291185359,2.4.05,1.0,False
1480289,0,30,2,0.0,330.0,2890.0,2022-12-07 20:57:07,7527036795677209076,2.4.05,3.0,False
1480296,0,30,2,0.0,0.0,1190.0,2022-12-07 21:00:10,7636297287117089814,2.4.05,1.0,False
1480297,0,30,2,0.0,0.0,2340.0,2022-12-07 21:00:34,8918670786977764222,2.4.05,4.0,False
1480319,0,30,2,0.0,0.0,4170.0,2022-12-07 21:12:48,16131702805899801975,2.4.05,9.0,False
1480321,0,30,2,0.0,0.0,1040.0,2022-12-07 21:13:25,18015750804845679137,2.4.05,2.0,False
1480327,0,30,2,0.0,0.0,3960.0,2022-12-07 21:16:48,17753752893230142269,2.3.02,2.0,False
1480336,0,30,2,0.0,0.0,1585.0,2022-12-07 21:20:49,7959763078875917214,2.4.05,4.0,False
1480338,0,30,2,0.0,336.0,1009.0,2022-12-07 21:21:32,7479178024433209597,2.4.05,2.0,False
1480339,0,30,2,0.0,0.0,1490.0,2022-12-07 21:21:33,2553508974922914147,2.4.05,3.0,False
1480370,1,30,2,0.0,530.0,3315.0,2022-12-07 21:41:30,4159636807599635111,2.4.05,6.0,True
1480377,0,30,2,0.0,490.0,2640.0,2022-12-07 21:45:05,1599138435344311378,2.4.05,6.0,False
1480379,0,30,2,0.0,0.0,1550.0,2022-12-07 21:45:46,11253345497440434979,2.4.05,3.0,False
1480383,0,30,2,0.0,542.0,1628.0,2022-12-07 21:49:06,18347351211978929680,2.4.05,4.0,False
1480402,0,30,2,0.0,0.0,2160.0,2022-12-07 21:55:42,7274435527901124678,2.4.05,3.0,False
1480430,0,30,2,0.0,0.0,1840.0,2022-12-07 22:07:34,1149170163089586791,2.4.05,2.0,False
1480438,0,30,2,0.0,300.0,1410.0,2022-12-07 22:14:30,5990929333369728886,2.4.05,5.0,False
1480459,0,30,2,0.0,0.0,1190.0,2022-12-07 22:26:30,11574956714634606931,2.4.05,1.0,False
1480461,0,30,2,0.0,0.0,1230.0,2022-12-07 22:28:41,3485308308771475592,2.4.05,3.0,False
1480489,0,30,2,0.0,490.0,1599.0,2022-12-07 23:14:13,1485725501833921308,2.4.05,2.0,False
1480493,0,30,2,0.0,0.0,2165.0,2022-12-07 23:17:12,1979487343924404329,2.4.05,2.0,False
1480519,0,30,2,0.0,0.0,1965.0,2022-12-08 00:13:56,2502228348598939654,2.4.05,4.0,False
1480521,0,30,2,0.0,0.0,1599.0,2022-12-08 00:20:10,13927388107298627264,2.4.05,1.0,False
1480524,0,30,2,0.0,330.0,1610.0,2022-12-08 00:37:44,16640899620876978334,2.4.05,4.0,False
1480527,0,30,2,0.0,0.0,1090.0,2022-12-08 00:55:48,9552106183077460342,2.4.05,2.0,False
1480553,0,30,2,0.0,330.0,3825.0,2022-12-08 09:08:49,13937663421231843080,2.4.05,5.0,False
1480567,0,30,2,0.0,0.0,2520.0,2022-12-08 09:35:05,9905324062447007334,2.4.05,5.0,False
1480570,0,30,2,0.0,330.0,2495.0,2022-12-08 09:58:08,4688305759121124106,2.4.05,6.0,False
1480574,0,30,2,0.0,0.0,4870.0,2022-12-08 10:11:53,15482706494532310634,2.4.05,4.0,False
1480575,0,30,2,0.0,270.0,1080.0,2022-12-08 10:13:50,16868549995245181901,2.4.05,3.0,False
1480585,0,30,2,0.0,0.0,10917.0,2022-12-08 10:29:42,3931397523832626414,2.4.05,14.0,False
1480588,0,30,2,0.0,300.0,1790.0,2022-12-08 10:38:36,2995707535105020229,2.4.05,1.0,False
1480592,0,30,2,0.0,0.0,3180.0,2022-12-08 10:47:15,13429223633831511078,2.4.05,3.0,False
1480593,0,30,2,0.0,300.0,3625.0,2022-12-08 10:48:07,8548698654658756053,2.4.05,8.0,False
1480595,0,30,2,0.0,0.0,4490.0,2022-12-08 10:52:34,9740184262092631458,2.1.39,6.0,False
1480598,0,30,2,0.0,536.0,2144.0,2022-12-08 11:01:49,16815857112106722037,2.4.05,5.0,False
1480599,0,30,2,0.0,490.0,2450.0,2022-12-08 11:03:52,11799543414885962894,2.4.05,6.0,False
1480601,0,30,2,0.0,0.0,2090.0,2022-12-08 11:09:26,8768421052341087660,2.4.05,1.0,False
1480605,0,30,2,0.0,0.0,2020.0,2022-12-08 11:34:50,13231579786484772346,2.4.05,2.0,False
1480608,0,30,2,0.0,0.0,1555.0,2022-12-08 11:39:42,4055672898319165247,2.4.05,4.0,False
1480611,0,30,2,0.0,0.0,1690.0,2022-12-08 11:45:22,16439141662088085391,2.4.05,3.0,False
1480617,0,30,2,0.0,0.0,1490.0,2022-12-08 11:47:46,4978328443010788071,2.4.05,1.0,False
1480621,0,30,2,0.0,224.0,896.0,2022-12-08 11:48:44,17089236984790285682,2.4.05,2.0,False
1480623,0,30,2,0.0,0.0,620.0,2022-12-08 11:50:17,13475533696521129833,2.4.05,1.0,False
1480642,0,30,2,0.0,310.0,1240.0,2022-12-08 11:58:40,8994642311659373195,2.4.05,3.0,False
1480644,0,30,2,0.0,0.0,2640.0,2022-12-08 12:00:41,5242137312427757184,2.4.05,2.0,False
1480646,0,30,2,0.0,0.0,1290.0,2022-12-08 12:01:16,6735369055284617677,2.4.05,2.0,False
1480648,0,30,2,0.0,0.0,780.0,2022-12-08 12:02:41,15031375120866952910,2.4.05,2.0,False
1480652,0,30,2,0.0,638.0,1912.0,2022-12-08 12:05:54,3083694674022232191,2.4.05,2.0,False
1480655,0,30,2,0.0,1021.0,4084.0,2022-12-08 12:06:17,10553301571228364338,2.3.02,7.0,False
1480657,0,30,2,0.0,0.0,3580.0,2022-12-08 12:09:03,11957638526104664517,2.4.05,2.0,False
1480670,0,30,2,0.0,0.0,2380.0,2022-12-08 12:15:13,12811865142495738277,2.4.05,2.0,False
1480677,0,30,2,0.0,0.0,1360.0,2022-12-08 12:18:01,3376431293645120832,2.4.05,3.0,False
1480713,0,30,2,0.0,300.0,1845.0,2022-12-08 12:42:28,17669920467872338223,2.4.05,3.0,False
1480720,0,30,2,0.0,0.0,620.0,2022-12-08 12:47:47,15119775127559230731,2.4.05,1.0,False
1480723,0,30,2,0.0,0.0,670.0,2022-12-08 12:48:42,14749164880022427814,2.4.05,1.0,False
1480740,0,30,2,0.0,645.0,645.0,2022-12-08 12:58:46,5160153432069460612,2.4.05,2.0,False
1480748,0,30,2,0.0,0.0,1030.0,2022-12-08 13:02:23,6368603119074580299,2.4.05,2.0,False
1480750,1,30,2,0.0,0.0,820.0,2022-12-08 13:03:16,15992891410986613425,2.4.05,2.0,True
1480755,0,30,2,0.0,0.0,2605.0,2022-12-08 13:04:50,13540763341519455329,2.4.05,4.0,False
1480757,0,30,2,0.0,300.0,1240.0,2022-12-08 13:05:15,16057810023466112161,2.4.05,2.0,False
1480764,0,30,2,0.0,0.0,1550.0,2022-12-08 13:06:57,12469551927260387756,2.4.05,3.0,False
1480769,0,30,2,0.0,450.0,1800.0,2022-12-08 13:09:04,3257140443389520126,2.4.05,2.0,False
1480770,0,30,2,0.0,530.0,1700.0,2022-12-08 13:09:22,16899558038196157644,2.4.05,2.0,False
1480783,1,30,2,0.0,450.0,4245.0,2022-12-08 13:16:46,3984350571292098881,2.4.05,4.0,True
1480784,0,30,2,0.0,255.0,255.0,2022-12-08 13:18:24,9147702854700989179,2.4.05,1.0,False
1480785,0,30,2,0.0,625.0,625.0,2022-12-08 13:19:28,7251525590661622978,2.4.05,2.0,False
1480805,0,30,2,0.0,808.0,2422.0,2022-12-08 13:29:03,1951631022061897921,2.4.05,6.0,False
1480808,0,30,2,0.0,0.0,1580.0,2022-12-08 13:31:30,11343317239640340917,2.4.05,3.0,False
1480823,0,30,2,0.0,0.0,1300.0,2022-12-08 13:37:42,16226835707232672068,2.4.05,2.0,False
1480839,0,30,2,0.0,0.0,8305.0,2022-12-08 13:45:35,8685545118062934352,2.4.05,18.0,False
1480841,0,30,2,0.0,0.0,1830.0,2022-12-08 13:46:07,1244033469414914214,2.4.05,3.0,False
1480845,0,30,2,0.0,507.0,2028.0,2022-12-08 13:48:38,6748555602221512666,2.4.05,5.0,False
1480848,0,30,2,0.0,0.0,1640.0,2022-12-08 13:51:45,2172961508313166425,2.4.05,4.0,False
1480849,0,30,2,0.0,0.0,2090.0,2022-12-08 13:52:06,7160267253011014647,2.4.05,1.0,False
1480855,0,30,2,0.0,0.0,760.0,2022-12-08 13:55:23,17795060273282576250,2.4.05,3.0,False
1480859,0,30,2,0.0,0.0,2040.0,2022-12-08 13:56:44,12769404919199364576,2.3.02,5.0,False
1480863,0,30,2,0.0,0.0,1330.0,2022-12-08 13:58:15,7727594616661788934,2.4.05,3.0,False
1480875,0,30,2,0.0,0.0,960.0,2022-12-08 14:04:03,5643805883024470108,2.4.05,2.0,False
1480893,0,30,2,0.0,0.0,990.0,2022-12-08 14:09:57,7257149856984104833,2.4.05,2.0,False
1480894,0,30,2,0.0,490.0,1910.0,2022-12-08 14:11:27,12956004912663069155,2.4.05,4.0,False
1480901,0,30,2,0.0,0.0,1050.0,2022-12-08 14:13:12,14022998897249843164,2.4.05,2.0,False
1480905,0,30,2,0.0,0.0,6155.0,2022-12-08 14:14:46,2265528591264144982,2.4.05,8.0,False
1480906,0,30,2,0.0,0.0,1920.0,2022-12-08 14:14:50,14671266583175846108,2.4.05,3.0,False
1480910,1,30,2,0.0,0.0,1300.0,2022-12-08 14:15:36,2864874223202802802,2.4.05,2.0,True
1480912,0,30,2,0.0,0.0,1700.0,2022-12-08 14:19:51,7327960637257321708,2.4.05,1.0,False
1480915,0,30,2,0.0,0.0,2030.0,2022-12-08 14:20:31,17486463932369752797,2.4.05,3.0,False
1480916,0,30,2,0.0,490.0,1530.0,2022-12-08 14:21:44,10564455314770936062,2.4.05,5.0,False
1480918,0,30,2,320.0,320.0,320.0,2022-12-08 14:22:32,15269862195420960697,2.4.05,2.0,False
1480924,0,30,2,0.0,0.0,2140.0,2022-12-08 14:24:37,11838150848203961541,2.4.05,2.0,False
1480933,0,30,2,0.0,300.0,890.0,2022-12-08 14:31:24,3513283037531697230,2.4.05,1.0,False
1480941,0,30,2,0.0,300.0,1210.0,2022-12-08 14:41:24,2380067082278170292,2.4.05,3.0,False
1480942,0,30,2,0.0,0.0,1145.0,2022-12-08 14:45:32,6521629199723171673,2.4.05,2.0,False
1480958,0,30,2,0.0,300.0,930.0,2022-12-08 14:52:55,17909890804851692303,2.4.05,2.0,False
1480961,0,30,2,0.0,0.0,2260.0,2022-12-08 14:54:18,18443735331321456679,2.4.05,1.0,False
1480966,1,30,2,0.0,254.0,1016.0,2022-12-08 14:56:34,16799602254536830119,2.4.05,2.0,True
1480981,0,30,2,0.0,618.0,1441.0,2022-12-08 15:07:01,4025788266691356762,2.4.05,3.0,False
1480988,0,30,2,0.0,0.0,4460.0,2022-12-08 15:10:43,16746888306693377975,2.4.05,6.0,False
1480995,0,30,2,0.0,0.0,750.0,2022-12-08 15:13:44,7276164130454524275,2.4.05,1.0,False
1480996,0,30,2,0.0,0.0,1315.0,2022-12-08 15:14:03,18242662489692824432,2.3.02,3.0,False
1481004,0,30,2,0.0,300.0,840.0,2022-12-08 15:16:01,4994769416664581746,2.4.05,2.0,False
1481008,0,5,0,0.0,0.0,2400.0,2022-12-08 15:17:02,6621336988187222507,2.4.05,5.0,False
1481012,0,30,2,0.0,0.0,1210.0,2022-12-08 15:20:07,16693009910318759935,2.4.05,2.0,False
1481017,0,30,2,0.0,0.0,2060.0,2022-12-08 15:22:29,15310926939984092602,2.4.05,4.0,False
1481020,0,30,2,0.0,490.0,2650.0,2022-12-08 15:24:02,3708800940175699355,2.4.05,4.0,False
1481031,0,30,2,0.0,330.0,2560.0,2022-12-08 15:27:30,11192566363896163031,2.4.05,3.0,False
1481032,0,30,2,0.0,400.0,935.0,2022-12-08 15:27:38,6106625089965261106,2.4.05,2.0,False
1481055,0,30,2,0.0,530.0,760.0,2022-12-08 15:39:02,17783999051302653126,2.4.05,3.0,False
1481062,0,30,2,0.0,0.0,2090.0,2022-12-08 15:43:35,8574002274522850157,2.4.05,1.0,False
1481065,0,30,2,0.0,490.0,1825.0,2022-12-08 15:46:18,2454737641169777286,2.4.05,4.0,False
1481077,0,30,2,0.0,0.0,1145.0,2022-12-08 15:50:07,15960388798250105757,2.4.05,2.0,False
1481089,0,30,2,0.0,0.0,1030.0,2022-12-08 15:55:47,4410565225674654570,2.4.05,2.0,False
1481090,0,30,2,0.0,0.0,1720.0,2022-12-08 15:56:23,15770398134837018035,2.4.05,3.0,False
1481092,1,30,2,0.0,0.0,3295.0,2022-12-08 15:56:46,3411211503262818323,2.4.05,4.0,True
1481097,1,30,2,0.0,0.0,1340.0,2022-12-08 15:58:36,13958147430654656243,2.4.05,3.0,True
1481099,2,30,2,0.0,678.0,1582.0,2022-12-08 15:59:54,4900068922902115412,2.4.05,1.0,True
1481127,0,30,2,0.0,0.0,2858.0,2022-12-08 16:16:32,16093759564583857677,2.4.05,6.0,False
1481157,0,30,2,540.0,1132.0,4788.0,2022-12-08 16:29:12,9784713147583499066,2.4.05,13.0,False
1481159,1,30,2,0.0,614.0,1841.0,2022-12-08 16:29:22,1018968269622103137,2.4.05,2.0,True
1481161,0,30,2,0.0,490.0,3380.0,2022-12-08 16:29:42,2161574167138608278,2.4.05,2.0,False
1481167,0,30,2,0.0,330.0,670.0,2022-12-08 16:31:49,3888304584345102451,2.4.05,2.0,False
1481173,0,30,2,0.0,530.0,950.0,2022-12-08 16:34:09,11080753348790928167,2.4.05,3.0,False
1481176,0,30,2,0.0,0.0,2440.0,2022-12-08 16:34:31,14890310867755052778,2.4.05,5.0,False
1481184,0,30,2,0.0,788.0,2363.0,2022-12-08 16:39:32,9775546127492811122,2.4.05,3.0,False
1481187,0,30,2,0.0,0.0,600.0,2022-12-08 16:40:14,15229446915602950894,2.4.05,2.0,False
1481198,0,30,2,0.0,0.0,5040.0,2022-12-08 16:47:06,1331801751476806360,2.4.05,4.0,False
1481205,0,30,2,0.0,490.0,1700.0,2022-12-08 16:51:04,2619626122231304130,2.4.05,2.0,False
1481208,0,30,2,0.0,490.0,1965.0,2022-12-08 16:51:25,10170150908921785480,2.3.02,2.0,False
1481230,0,30,2,0.0,445.0,3895.0,2022-12-08 17:00:26,2808346046308361267,2.4.05,3.0,False
1481240,0,30,2,0.0,0.0,2090.0,2022-12-08 17:04:31,17557641062055510759,2.4.05,1.0,False
1481253,0,30,2,0.0,362.0,1448.0,2022-12-08 17:10:17,12158701226133031017,2.4.05,3.0,False
1481267,0,30,2,50.0,50.0,1700.0,2022-12-08 17:17:18,18086012808260429825,2.4.05,2.0,False
1481270,0,30,2,0.0,0.0,3380.0,2022-12-08 17:17:54,13180657911884671915,2.4.05,1.0,False
1481274,0,30,2,0.0,0.0,3610.0,2022-12-08 17:19:34,8164091593302290514,2.4.05,4.0,False
1481290,0,30,2,0.0,895.0,2685.0,2022-12-08 17:23:34,2770165980178709879,2.4.05,2.0,False
1481299,1,30,2,0.0,329.0,1316.0,2022-12-08 17:26:42,17931926093755245943,2.4.05,4.0,True
1481300,0,30,2,0.0,0.0,2490.0,2022-12-08 17:26:58,13449051514594063524,2.4.05,4.0,False
1481301,0,30,2,0.0,0.0,1590.0,2022-12-08 17:27:35,2446091333400377045,2.4.05,3.0,False
1481308,2,30,2,0.0,490.0,3325.0,2022-12-08 17:31:46,11862922397815720646,2.4.05,7.0,True
1481313,0,30,2,745.0,745.0,915.0,2022-12-08 17:34:37,1245621173728698539,2.4.05,4.0,False
1481316,0,30,2,0.0,0.0,1910.0,2022-12-08 17:35:05,11138949407290099938,2.4.05,2.0,False
1481319,0,30,2,0.0,0.0,2260.0,2022-12-08 17:35:31,17639488793189243052,2.4.05,1.0,False
1481320,0,30,2,0.0,940.0,2820.0,2022-12-08 17:35:52,299453779753102305,2.4.05,3.0,False
1481321,0,5,11,0.0,25.0,25.0,2022-12-08 17:36:17,15552614310960853853,2.4.05,1.0,False
1481327,0,30,2,0.0,0.0,2560.0,2022-12-08 17:37:33,3484533798884337995,2.4.05,3.0,False
1481328,0,30,2,0.0,348.0,1392.0,2022-12-08 17:37:46,14084771369912860539,2.4.05,3.0,False
1481337,2,30,2,0.0,0.0,1300.0,2022-12-08 17:39:18,14889004843881730193,2.4.05,3.0,True
1481340,0,30,2,0.0,490.0,1550.0,2022-12-08 17:40:04,16632406313950152516,2.4.05,3.0,False
1481347,0,30,2,0.0,0.0,2980.0,2022-12-08 17:42:16,13313036720896930328,2.4.05,2.0,False
1481356,0,30,2,0.0,490.0,3935.0,2022-12-08 17:47:03,14955387138261712245,2.4.05,2.0,False
1481364,0,30,2,0.0,0.0,3250.0,2022-12-08 17:48:51,15718667354393882546,2.4.05,3.0,False
1481367,2,30,2,0.0,0.0,5920.0,2022-12-08 17:50:13,7720917004119401776,2.4.05,10.0,True
1481372,0,30,2,0.0,65.0,65.0,2022-12-08 17:51:36,15299388803270634258,2.4.05,1.0,False
1481384,0,30,2,0.0,0.0,1635.0,2022-12-08 17:54:34,6012964722437959574,2.4.05,2.0,False
1481386,0,30,2,0.0,0.0,2090.0,2022-12-08 17:54:57,11468988714829010420,2.4.05,1.0,False
1481396,0,30,2,0.0,418.0,1672.0,2022-12-08 17:58:20,10680421633203842320,2.4.05,1.0,False
1481415,0,30,2,0.0,300.0,1570.0,2022-12-08 18:02:28,12546430647028994260,2.4.05,3.0,False
1481420,0,30,2,0.0,0.0,6175.0,2022-12-08 18:03:29,7388404536289163889,2.4.05,12.0,False
1481433,0,30,2,0.0,0.0,5425.0,2022-12-08 18:08:16,10238811957569272749,2.4.05,2.0,False
